REQUERIMIENTO_ID,PEDIDO_ID,SUBPEDIDO_ID,SOLICITUD_ID,TIPO_ELEMENTO_ID,TIPO_TRABAJO,FECHA_ESTADO,ETAPA_ID,ESTADO_ID,COLA_ID,ACTIVIDAD_ID,NOMBRE_ACTIVIDAD,CONCEPTO_ID,TIEMPO_PENDIENTE
102192874,129164728,4,2,INSTIP,NUEVO,"2018-03-28 07:36:22",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102241696,129211569,3,2,INSTIP,NUEVO,"2018-04-04 14:15:55",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,716:57:26
102244727,129228874,1,2,INSTIP,NUEVO,"2018-04-05 06:26:34",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,700:46:47
102302715,129360610,3,2,INSTIP,NUEVO,"2018-04-13 11:01:53",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,504:11:28
102300834,129327223,4,2,INSTIP,NUEVO,"2018-04-13 06:16:29",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,508:56:52
102302679,129361285,1,2,INSTIP,NUEVO,"2018-04-13 10:57:57",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,504:15:24
102301451,129302084,3,2,INSTIP,NUEVO,"2018-04-13 08:42:01",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,506:31:20
102357406,129406750,1,2,INSTIP,NUEVO,"2018-04-19 06:51:31",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,364:21:50
102358558,129424542,3,2,INSTIP,NUEVO,"2018-04-19 09:51:29",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,361:21:52
102368130,129461077,1,3,INSTIP,TRASL,"2018-04-20 12:13:10",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,335:00:11
102366128,129445144,4,2,INSTIP,NUEVO,"2018-04-20 08:25:42",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,338:47:39
102368129,129461064,1,3,INSTIP,TRASL,"2018-04-20 12:12:17",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,335:01:04
102419251,129526701,4,2,INSTIP,NUEVO,"2018-04-26 12:29:45",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,190:43:36
102419262,129528152,3,2,INSTIP,NUEVO,"2018-04-26 12:29:48",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,190:43:33
102423642,129532551,4,2,INSTIP,NUEVO,"2018-04-27 06:42:48",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,172:30:33
102419247,129526015,4,2,INSTIP,NUEVO,"2018-04-26 12:29:43",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,190:43:38
102423629,129524094,4,2,INSTIP,NUEVO,"2018-04-27 06:42:42",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,172:30:39
102423632,129528051,2,2,INSTIP,NUEVO,"2018-04-27 06:42:43",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,172:30:38
102423639,129531875,3,2,INSTIP,NUEVO,"2018-04-27 06:42:46",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,172:30:35
102469961,129599316,3,2,INSTIP,NUEVO,"2018-05-03 14:11:53",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,21:01:28
102473364,129601176,3,2,INSTIP,NUEVO,"2018-05-04 07:51:44",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,03:21:37
102473361,129565976,3,2,INSTIP,NUEVO,"2018-05-04 07:51:32",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,03:21:49
100308407,127222390,3,2,INSTIP,NUEVO,"2017-08-15 18:51:42",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100525925,127487784,4,2,INSTIP,NUEVO,"2017-09-14 14:23:49",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100527157,127485558,3,2,INSTIP,NUEVO,"2017-09-14 17:15:53",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100527745,127486145,1,2,INSTIP,NUEVO,"2017-09-14 21:11:23",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100527900,127488933,4,2,INSTIP,NUEVO,"2017-09-14 22:48:39",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100577424,127546295,4,2,INSTIP,NUEVO,"2017-09-21 01:12:50",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100630434,127590816,1,2,INSTIP,NUEVO,"2017-09-26 23:35:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100633512,127592492,3,2,INSTIP,NUEVO,"2017-09-27 06:29:56",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100749091,127656201,3,2,INSTIP,NUEVO,"2017-10-23 16:42:26",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",O-06,838:59:59
100920105,127805987,1,2,INSTIP,NUEVO,"2017-11-02 08:00:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PROG,838:59:59
100909817,127800819,3,2,INSTIP,NUEVO,"2017-10-31 11:43:11",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100917992,127804654,3,2,INSTIP,NUEVO,"2017-11-01 12:48:04",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101715527,128542971,3,2,INSTIP,NUEVO,"2018-02-09 15:28:02",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101860736,128668700,3,2,INSTIP,NUEVO,"2018-02-16 23:07:33",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101943938,128773392,1,2,INSTIP,NUEVO,"2018-02-23 08:47:04",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102000854,128860135,2,2,INSTIP,NUEVO,"2018-03-01 17:07:08",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102061495,128982709,1,3,INSTIP,TRASL,"2018-03-22 15:12:28",CONFI,PENDI,CTVPONST,DEGTV,"Desconfigurar IPTV por GPON",PPRG,838:59:59
102107670,129046516,1,2,INSTIP,NUEVO,"2018-03-16 07:13:51",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102174591,129136003,4,2,INSTIP,NUEVO,"2018-03-25 07:06:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102294568,129319531,3,2,INSTIP,NUEVO,"2018-04-12 08:36:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,530:37:18
102344367,129408844,4,2,INSTIP,NUEVO,"2018-04-18 07:16:13",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,387:57:08
102402127,129467365,4,2,INSTIP,NUEVO,"2018-04-24 09:03:35",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,242:09:46
102403582,129507169,3,2,INSTIP,NUEVO,"2018-04-24 10:28:45",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,240:44:36
102406249,129512020,4,2,INSTIP,NUEVO,"2018-04-24 13:42:24",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,237:30:57
102411561,129524454,4,2,INSTIP,NUEVO,"2018-04-25 10:47:29",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,216:25:52
102413948,129524817,1,2,INSTIP,NUEVO,"2018-04-25 14:25:38",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,212:47:43
102402236,129487746,4,2,INSTIP,NUEVO,"2018-04-24 09:13:45",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,241:59:36
102411565,129524454,3,2,INSTIP,NUEVO,"2018-04-25 10:48:05",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,216:25:16
102412256,129525789,2,2,INSTIP,NUEVO,"2018-04-25 11:45:34",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,215:27:47
102410746,129464961,3,2,INSTIP,NUEVO,"2018-04-25 09:03:05",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,218:10:16
102410916,129510750,4,2,INSTIP,NUEVO,"2018-04-25 09:20:50",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,217:52:31
102461861,129591536,4,2,INSTIP,NUEVO,"2018-05-02 12:38:11",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,46:35:10
102468910,129593215,3,2,INSTIP,NUEVO,"2018-05-03 11:58:12",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,23:15:09
102456563,129574042,1,2,INSTIP,NUEVO,"2018-05-01 07:11:22",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,76:01:59
102468895,129599128,3,2,INSTIP,NUEVO,"2018-05-03 11:57:21",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,23:16:00
102468480,129599575,4,2,INSTIP,NUEVO,"2018-05-03 11:13:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,24:00:18
102466612,129593517,3,2,INSTIP,NUEVO,"2018-05-03 06:39:40",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,28:33:41
102466575,129589856,4,2,INSTIP,NUEVO,"2018-05-03 06:28:50",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,28:44:31
102466706,129594472,3,2,INSTIP,NUEVO,"2018-05-03 07:16:44",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,27:56:37
102465778,129588551,1,2,INSTIP,NUEVO,"2018-05-02 21:43:02",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,37:30:19
102465308,129593753,3,2,INSTIP,NUEVO,"2018-05-02 19:03:05",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,40:10:16
100191075,127112138,3,2,INSTIP,NUEVO,"2017-07-28 05:55:06",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100514522,127467084,4,2,INSTIP,NUEVO,"2017-09-12 16:35:46",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100560108,127515463,1,2,INSTIP,NUEVO,"2017-09-19 10:54:16",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100673544,127619126,3,2,INSTIP,NUEVO,"2017-10-03 01:37:38",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100679407,127626278,3,2,INSTIP,NUEVO,"2017-10-04 00:33:21",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100729783,127657136,4,2,INSTIP,NUEVO,"2017-10-10 06:42:06",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100779791,127696860,3,2,INSTIP,NUEVO,"2017-10-17 23:43:09",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
100792470,127704909,3,2,INSTIP,NUEVO,"2017-10-19 04:40:19",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101065036,127918113,3,2,INSTIP,NUEVO,"2017-11-22 05:55:05",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101060729,127917830,3,2,INSTIP,NUEVO,"2017-11-22 01:41:13",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101406160,128209136,4,2,INSTIP,NUEVO,"2018-01-03 21:45:39",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101649882,128415075,4,2,INSTIP,NUEVO,"2018-02-02 16:42:55",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101840732,128651230,3,2,INSTIP,NUEVO,"2018-02-16 07:32:40",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
101932095,128728492,3,2,INSTIP,NUEVO,"2018-02-22 02:02:38",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102096594,129031368,4,2,INSTIP,NUEVO,"2018-03-15 06:43:07",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,838:59:59
102214278,129179678,3,2,INSTIP,NUEVO,"2018-03-31 06:44:26",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,820:28:55
102278456,129285551,3,2,INSTIP,NUEVO,"2018-04-10 10:15:55",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,576:57:26
102277720,129300432,1,2,INSTIP,NUEVO,"2018-04-10 09:28:41",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,577:44:40
102278983,129285823,3,2,INSTIP,NUEVO,"2018-04-10 10:50:19",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,576:23:02
102277511,129285628,4,2,INSTIP,NUEVO,"2018-04-10 09:15:12",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,577:58:09
102280295,129286237,4,2,INSTIP,NUEVO,"2018-04-10 13:09:09",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,574:04:12
102330831,129398454,4,2,INSTIP,NUEVO,"2018-04-16 23:52:15",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,419:21:06
102330691,129397372,1,2,INSTIP,NUEVO,"2018-04-16 22:44:55",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,420:28:26
102336331,129395618,3,2,INSTIP,NUEVO,"2018-04-17 17:15:00",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,401:58:21
102387183,129485459,1,3,INSTIP,TRASL,"2018-05-02 09:27:27",CONFI,PENDI,CTVPONST,DEGTV,"Desconfigurar IPTV por GPON",PPRG,49:45:54
102392183,129488122,4,2,INSTIP,NUEVO,"2018-04-23 17:20:03",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,257:53:18
102452183,129561612,1,3,INSTIP,TRASL,"2018-04-30 12:36:14",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,94:37:07
102453913,129561315,4,2,INSTIP,NUEVO,"2018-04-30 15:27:02",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,91:46:19
102455383,129568890,3,2,INSTIP,NUEVO,"2018-04-30 20:04:21",CONFI,PENDI,CTVPONST,COGTV,"Configurar IPTV por GPON",PPRG,87:09:00
102438356,129556218,1,2,ACCESP,RETIR,"2018-05-04 09:12:07",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,02:01:14
102436557,129552268,1,2,ACCESP,RETIR,"2018-05-04 10:32:53",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:40:28
102473653,129605421,1,2,ACCESP,CAMBI,"2018-05-04 08:55:48",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:17:33
102430982,129548197,1,2,ACCESP,RETIR,"2018-05-04 08:40:35",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,02:32:46
102433844,129549526,1,2,ACCESP,RETIR,"2018-05-04 09:22:08",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,01:51:13
102432562,129548776,1,2,INSIP,RETIR,"2018-05-04 10:45:16",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:28:05
102432565,129548776,3,2,ACCESP,RETIR,"2018-05-04 10:45:15",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:28:06
102434158,129549732,2,2,INSIP,RETIR,"2018-05-04 10:01:26",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,01:11:55
102434161,129549732,1,2,ACCESP,RETIR,"2018-05-04 10:01:26",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,01:11:55
102431236,129548324,1,2,ACCESP,RETIR,"2018-05-04 08:55:54",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,02:17:27
102434833,129550092,1,2,ACCESP,RETIR,"2018-05-04 09:46:59",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,01:26:22
102432403,129548708,2,2,ACCESP,RETIR,"2018-05-04 10:49:50",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:23:31
102473212,129604097,2,3,ACCESP,NUEVO,"2018-05-04 07:05:36",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:07:45
102419584,129532214,1,2,ACCESP,RETIR,"2018-05-04 10:22:02",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:51:19
102422441,129534003,2,2,INSIP,RETIR,"2018-05-04 10:52:52",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:20:29
102422446,129534003,1,2,ACCESP,RETIR,"2018-05-04 10:52:52",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:20:29
102427179,129543048,1,2,ACCESP,RETIR,"2018-05-04 10:59:42",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:13:39
102473623,129607828,2,2,ACCESP,CAMBI,"2018-05-04 08:49:20",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:24:01
102473641,129605405,1,3,ACCESP,NUEVO,"2018-05-04 08:51:29",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:21:52
102473652,129607838,1,2,ACCESP,CAMBI,"2018-05-04 08:55:20",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:18:01
102473943,129605604,3,2,ACCESP,CAMBI,"2018-05-04 09:28:40",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:44:41
102474102,129608689,1,2,ACCESP,CAMBI,"2018-05-04 09:47:22",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:25:59
102474211,129607654,1,2,ACCESP,CAMBI,"2018-05-04 09:56:24",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:16:57
102474485,129607815,1,3,ACCESP,NUEVO,"2018-05-04 10:25:18",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:48:03
102474506,129592868,2,2,ACCESP,CAMBI,"2018-05-04 10:27:21",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:46:00
102474261,129608798,1,2,ACCESP,CAMBI,"2018-05-04 10:02:23",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:10:58
102474367,129608891,1,1,EQURED,NUEVO,"2018-05-04 10:15:10",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:58:11
102474648,129607871,1,3,ACCESP,NUEVO,"2018-05-04 10:39:49",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:33:32
102474649,129607871,2,2,INSIP,NUEVO,"2018-05-04 10:39:49",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:33:32
102473931,129608525,1,2,ACCESP,CAMBI,"2018-05-04 09:25:34",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:47:47
102474457,129600488,1,3,ACCESP,NUEVO,"2018-05-04 10:23:48",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:49:33
102474701,129607887,2,2,INSIP,NUEVO,"2018-05-04 10:47:00",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:26:21
102474705,129607887,3,3,ACCESP,NUEVO,"2018-05-04 10:47:01",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:26:20
102425233,129537250,2,2,INSIP,NUEVO,"2018-05-04 10:19:59",CONFI,PENDI,DSLAM,AHADS,"Anula Configurar DSLAM",PPRG,00:53:22
102425229,129537250,3,3,ACCESP,NUEVO,"2018-05-04 10:20:00",CONFI,PENDI,DSLAM,AHADS,"Anula Configurar DSLAM",PPRG,00:53:21
102474454,129607814,1,2,EQURED,NUEVO,"2018-05-04 10:23:48",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:49:33
102474455,129607814,2,2,ACCESP,CAMBI,"2018-05-04 10:23:48",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:49:33
102473745,129608329,1,3,ACCESP,NUEVO,"2018-05-04 09:08:05",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:05:16
102473058,129608072,1,1,CUENTA,RECON,"2018-05-04 06:04:45",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,05:08:36
102474721,129609152,1,2,ACCESP,RETIR,"2018-05-04 10:49:14",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:24:07
102474729,129609083,1,1,CUENTA,RECON,"2018-05-04 10:49:40",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,00:23:41
102474785,129609188,1,2,ACCESP,RETIR,"2018-05-04 10:57:01",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:16:20
102474810,129609206,1,2,ACCESP,RETIR,"2018-05-04 10:59:08",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,00:14:13
102473078,129603021,1,2,ACCESP,CAMBI,"2018-05-04 06:24:53",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:48:28
102473111,129603133,1,2,ACCESP,CAMBI,"2018-05-04 06:34:20",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:39:01
102473150,129603088,1,3,ACCESP,NUEVO,"2018-05-04 06:46:56",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:26:25
102473139,129603201,1,3,ACCESP,NUEVO,"2018-05-04 06:45:30",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:27:51
102473220,129603947,1,2,ACCESP,CAMBI,"2018-05-04 07:07:40",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:05:41
102473223,129608101,1,3,ACCESP,NUEVO,"2018-05-04 07:08:04",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:05:17
102473224,129608101,2,2,INSIP,NUEVO,"2018-05-04 07:08:04",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:05:17
102400101,129494241,1,3,ACCESP,NUEVO,"2018-05-04 08:44:34",CONFI,PENDI,DSLAM,AHADS,"Anula Configurar DSLAM",PPRG,02:28:47
102474036,129608592,1,2,ACCESP,CAMBI,"2018-05-04 09:38:25",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:34:56
102474196,129607655,1,2,ACCESP,CAMBI,"2018-05-04 09:54:41",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,01:18:40
102418436,129531195,2,2,INSIP,NUEVO,"2018-05-04 10:37:15",CONFI,PENDI,DSLAM,AHADS,"Anula Configurar DSLAM",PPRG,00:36:06
102418431,129531195,3,3,ACCESP,NUEVO,"2018-05-04 10:37:16",CONFI,PENDI,DSLAM,AHADS,"Anula Configurar DSLAM",PPRG,00:36:05
102473637,129608311,1,1,CUENTA,RECON,"2018-05-04 08:50:12",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,02:23:09
102473739,129608393,1,2,INSIP,RETIR,"2018-05-04 09:07:53",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,02:05:28
102473947,129608560,1,2,ACCESP,RETIR,"2018-05-04 09:29:02",CONFI,PENDI,DSLAM,DEDSL,"Deshabilitar DSLAM",PPRG,01:44:19
102473043,129602962,1,2,ACCESP,TRASL,"2018-05-04 06:00:55",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,05:12:26
102473051,129605620,1,3,INSTIP,TRASL,"2018-05-04 06:02:32",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,05:10:49
102473217,129604240,1,2,ACCESP,CAMBI,"2018-05-04 07:06:04",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:07:17
102473081,129603019,1,3,ACCESP,NUEVO,"2018-05-04 06:25:16",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:48:05
102473086,129602992,1,3,ACCESP,NUEVO,"2018-05-04 06:27:03",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:46:18
102473088,129602992,2,2,INSIP,NUEVO,"2018-05-04 06:27:03",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:46:18
102473099,129603070,1,3,ACCESP,NUEVO,"2018-05-04 06:30:25",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:42:56
102473193,129603235,2,2,ACCESP,CAMBI,"2018-05-04 06:54:27",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:18:54
102473219,129604698,1,2,ACCESP,CAMBI,"2018-05-04 07:06:48",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:06:33
102473221,129604778,1,2,ACCESP,CAMBI,"2018-05-04 07:07:57",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,04:05:24
102473260,129604846,1,2,ACCESP,CAMBI,"2018-05-04 07:21:04",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,03:52:17
102473263,129605005,2,2,ACCESP,CAMBI,"2018-05-04 07:21:31",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,03:51:50
102473270,129605056,1,2,ACCESP,CAMBI,"2018-05-04 07:26:14",CONFI,PENDI,DSLAM,HADSL,"Configurar DSLAM",PPRG,03:47:07
98116344,125450670,3,2,TOIP,NUEVO,"2017-03-03 21:03:13",CONFI,PENDI,TOIPON,HAOLT,"Configurar OLT TOIP EMP",PPRG,838:59:59
98684982,125842032,3,2,TOIP,NUEVO,"2017-04-06 20:53:23",CONFI,PENDI,TOIPON,HAOLT,"Configurar OLT TOIP EMP",PPRG,838:59:59
